0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-1.2825043552416089,-0.23610487475643988,-0.24584739534531574,0.21229027904771028,-0.2317328754391501,-0.22520670638959658,-0.4074481074262161,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,3.385116895092786,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,2.7813004483349237,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-0.700070348678349,-0.24739930962460527,-0.2556877571622054,1.1039844723636085,-0.24051615050998656,-0.23620414979020596,-0.21611063730515526,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,7.580338941072387,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,2.3804761428476167,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-0.700070348678349,-0.20532943478009663,-0.23843452339558951,1.1039844723636085,-0.21022861295410697,-0.20023196126898474,-0.21611063730515526,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,10.371664696249516,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,2.7813004483349237,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-0.5544618470375341,4.867963944531942,4.9669563825412,-0.8426182266505964,3.7905481441715536,3.5908543018185886,0.16656430293696645,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,3.4156502553198664,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,1.6564547577679325
-0.845678850319164,-0.1833014967083593,-0.21362798438114702,-1.8632517267485986,-0.19641831755338915,-0.17906886381195036,0.817111701348557,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,3.385116895092786,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,2.3804761428476167,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-1.136895853600794,-0.2232110266284202,0.7107410982299323,-2.0634612832710206,-0.22325201151128346,-0.2137096492595258,-0.7135880596199026,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,5.66069591665809,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,3.809226178849538,-0.6036989512152429
-0.845678850319164,-0.22714967653278179,0.49936591340419983,-1.8632517267485986,-0.2266115244806769,-0.21812380407468615,0.817111701348557,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,5.66069591665809,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,3.809226178849538,-0.6036989512152429
-0.9912873519599791,-0.21613873955996496,-0.24549631210006484,1.2361880653933601,-0.2172658872038287,-0.20715849798964753,-0.21611063730515526,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,12.28820572744451,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,2.3804761428476167,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-0.9912873519599791,-0.19464141252230252,-0.234973845692402,1.2361880653933601,-0.20129668972611364,-0.18724524504069281,-0.21611063730515526,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,11.210114480533491,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,2.7813004483349237,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
-1.428112856882424,-0.10248640415570263,-0.23224743351928215,-0.4797384054537067,-0.13637976078633018,-0.08625937514441281,0.013494326840109611,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,4.18767063722228,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,1.6564547577679325
-0.11763634211508922,-0.1505703760635686,-0.13289990296815404,1.0256416024200514,-0.14625286982691993,-0.18136222586091588,0.2813667850095921,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,3.385116895092786,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
1.6296656775746905,-0.20934843435533237,-0.23732309415062378,0.8085665669514475,-0.19232104659459878,-0.18546915874167882,0.12829680891274883,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,3.4156502553198664,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,1.6564547577679325
0.46479766444817067,-0.18168843916477165,-0.24545819449058046,-0.5390396056193147,-0.15983021441715697,-0.15854894476469178,-0.4074481074262161,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,4.18767063722228,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,1.6564547577679325
-1.136895853600794,-0.247384149309346,-0.2556777262123411,-2.0634612832710206,-0.24051264946848977,-0.23610152642955984,-0.7135880596199026,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,7.580338941072387,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,2.3804761428476167,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
1.0472316710114304,-0.2013938169387869,-0.23681853737244893,-1.2794885361275137,-0.1871430820859528,-0.18171665454121058,-0.024773167184094405,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,-0.2847473987257497,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,3.4156502553198664,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,1.6564547577679325
-0.2632448437559042,-0.21420579936440645,-0.2509421147813996,1.477745247719327,-0.20942283254028776,-0.21027554753853592,0.16656430293696645,-0.09641653768093837,-0.13699181009159483,-0.09641653768093837,-0.06295245737090545,-0.05136654969375141,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.2387962393965417,-0.09641653768093837,-0.17665672467182642,-0.09641653768093837,-0.29541077339150207,-0.08920515501750789,-0.06295245737090545,3.5118845842842465,-0.1466471150213533,-0.09641653768093837,-0.08920515501750789,-0.08137884587711594,-0.03629770043203138,-0.17665672467182642,-0.29277002188455997,-0.17265659009427073,-0.29277002188455997,-0.09641653768093837,-0.06295245737090545,-0.29277002188455997,-0.09641653768093837,-0.036297700432031385,-0.17665672467182642,-0.13192022253539631,-0.109471554775324,-0.09641653768093837,-0.09641653768093837,-0.29277002188455997,-0.17665672467182642,-0.42008402520840293,-0.3595440401265057,-0.5204834387696162,-0.26252051021607226,-0.6036989512152429
